# x  rho  v  p  e  w  vol
2.9250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.9750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.0250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.0750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.1250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.1750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.2250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.2750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.3250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.3750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.4250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.4750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.5250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.5750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
3.6250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000001e-06 1.5000000001e-06 5.0000000000e-04 5.0000000000e-03
3.6750000000e-01 1.0000000047e+00 -1.0000000000e+00 1.0000000061e-06 1.5000000022e-06 4.9999999766e-04 4.9999999766e-03
3.7249999997e-01 9.9999986435e-01 -1.0000000001e+00 9.9999988272e-07 1.5000000276e-06 5.0000006783e-04 5.0000006783e-03
3.7750000078e-01 1.0000055009e+00 -9.9999999148e-01 1.0000003635e-06 1.4999922940e-06 4.9999724972e-04 4.9999724958e-03
