# x  rho  v  p  e  w  vol
4.4954401107e-01 5.1773064210e-01 7.4866963408e-01 3.9824730259e-01 1.9230429407e+00 0.0000000000e+00 5.4323614855e-03
4.5249790108e-01 4.9887786910e-01 7.4899633755e-01 3.7737038979e-01 1.8910960636e+00 0.0000000000e+00 5.6376523678e-03
4.6081931581e-01 4.9807309248e-01 7.8888336364e-01 3.7730993431e-01 1.8938482123e+00 0.0000000000e+00 5.6467615747e-03
4.6379142423e-01 4.7972735079e-01 7.8901888948e-01 3.5718170349e-01 1.8613786711e+00 0.0000000000e+00 5.8627051290e-03
4.7254472607e-01 4.7889061740e-01 8.2907111670e-01 3.5719621180e-01 1.8647066722e+00 0.0000000000e+00 5.8729486397e-03
4.7553732151e-01 4.6131189139e-01 8.2912472945e-01 3.3806752242e-01 1.8320984605e+00 0.0000000000e+00 6.0967429032e-03
4.8473821187e-01 4.6041149680e-01 8.6854598940e-01 3.3812824469e-01 1.8360110849e+00 0.0000000000e+00 6.1086658773e-03
4.8775465327e-01 4.4403565997e-01 8.6855518684e-01 3.2040422474e-01 1.8039329587e+00 0.0000000000e+00 6.3339507467e-03
4.9740611337e-01 4.4306345384e-01 9.0590517003e-01 3.2050811080e-01 1.8084774767e+00 0.0000000000e+00 6.3478492203e-03
5.0045035171e-01 4.2872625315e-01 9.0588922763e-01 3.0496977499e-01 1.7783479129e+00 0.0000000000e+00 6.5601301048e-03
5.1052637358e-01 4.2767153549e-01 9.3802085098e-01 3.0511710310e-01 1.7835948723e+00 0.0000000000e+00 6.5763086075e-03
5.1360296892e-01 4.1723352832e-01 9.3800150098e-01 2.9350448161e-01 1.7586343240e+00 0.0000000000e+00 6.7408293176e-03
5.2400803221e-01 4.1609127853e-01 9.5789803600e-01 2.9370491985e-01 1.7646664025e+00 0.0000000000e+00 6.7593341776e-03
5.2712163728e-01 4.1327155061e-01 9.5758554221e-01 2.8951627662e-01 1.7513682964e+00 0.0000000000e+00 6.8054527244e-03
5.3761893766e-01 4.1292482153e-01 9.5514652861e-01 2.9056355349e-01 1.7591795064e+00 0.0000000000e+00 6.8111671988e-03
5.4074397167e-01 4.1701349711e-01 9.5014525768e-01 2.9296722115e-01 1.7563413605e+00 0.0000000000e+00 6.7443860199e-03
5.5110770970e-01 4.1898584665e-01 9.4231150526e-01 2.9702991751e-01 1.7723147445e+00 0.0000000000e+00 6.7126372466e-03
5.5416924617e-01 4.2299385044e-01 9.3499840739e-01 2.9875238711e-01 1.7657017165e+00 0.0000000000e+00 6.6490328336e-03
